1	https://expdata.ling.uni-potsdam.de/cocobot/pair_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_h3_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/diagonal_simple4.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_v4_simple2.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_v6_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/pair_simple2.png
1	https://expdata.ling.uni-potsdam.de/cocobot/diagonal_simple3.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_v5_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line-row_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/pair_simple3.png
1	https://expdata.ling.uni-potsdam.de/cocobot/diagonal_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line-column_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_h4_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_h4_simple2.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_v3_simple.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_h5_simple1.png
1	https://expdata.ling.uni-potsdam.de/cocobot/diagonal_simple2.png
1	https://expdata.ling.uni-potsdam.de/cocobot/line_v4_simple1.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_grid_1.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_triple_4.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_triple_1.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_longc_1.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_grid_full.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_longc_2.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_longc_3.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_longc_4.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_triple_3.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_grid_2.png
4	https://expdata.ling.uni-potsdam.de/cocobot/bridge_triple_2.png
2	https://expdata.ling.uni-potsdam.de/cocobot/line-bridge-v2.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_row5.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_row6.png
2	https://expdata.ling.uni-potsdam.de/cocobot/pair_mixed1.png
2	https://expdata.ling.uni-potsdam.de/cocobot/stack2.png
2	https://expdata.ling.uni-potsdam.de/cocobot/line-bridge1.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_line2.png
2	https://expdata.ling.uni-potsdam.de/cocobot/stack1.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_row2.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_line4.png
2	https://expdata.ling.uni-potsdam.de/cocobot/line-bridge3.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_row4.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_row_skip1.png
2	https://expdata.ling.uni-potsdam.de/cocobot/pair_mixed3.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_line3.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_row3.png
2	https://expdata.ling.uni-potsdam.de/cocobot/line-bridge-v1.png
2	https://expdata.ling.uni-potsdam.de/cocobot/pair_mixed2.png
2	https://expdata.ling.uni-potsdam.de/cocobot/alternation_line1.png
2	https://expdata.ling.uni-potsdam.de/cocobot/line-bridge2.png
3	https://expdata.ling.uni-potsdam.de/cocobot/bridge_washer_4.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge_v1.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge2.png
3	https://expdata.ling.uni-potsdam.de/cocobot/bridge_bridge1.png
3	https://expdata.ling.uni-potsdam.de/cocobot/cross-bridge_washer_2.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge1.png
3	https://expdata.ling.uni-potsdam.de/cocobot/bridge_washer_2.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge_washer_3.png
3	https://expdata.ling.uni-potsdam.de/cocobot/bridge_washer_1.png
3	https://expdata.ling.uni-potsdam.de/cocobot/cross-bridge_washer_4.png
3	https://expdata.ling.uni-potsdam.de/cocobot/bridge_bridge2.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge_washer_2.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge_washer_6.png
3	https://expdata.ling.uni-potsdam.de/cocobot/cross-bridge_washer_3.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge_washer_1.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge_washer_5.png
3	https://expdata.ling.uni-potsdam.de/cocobot/bridge_washer_3.png
3	https://expdata.ling.uni-potsdam.de/cocobot/cross-bridge_washer_1.png
3	https://expdata.ling.uni-potsdam.de/cocobot/nut_bridge_washer_4.png
